1376987434584395776,2021-03-30 19:59:22,"The civil war is coming. Vaxxers Vs. Anti-vaxxers. 

Anti-vaxxers trust their immune system, &amp; can be seen often ge… https://t.co/cMoZrD5eMw",144,Twitter for iPhone,4807,FALSE,807
1377264477037543424,2021-03-31 14:20:14,"Reasons to get your COVID-19 shot:
💉 Protect yourself
👨‍👩‍👧‍👧 Protect your family
👫 Protect your friends
🍩 Get a fr… https://t.co/VmzdoR3BTo",140,Twitter Media Studio,1355,FALSE,207
1377315445024419841,2021-03-31 17:42:46,"You deserve a treat! Get ready, #ChocolateGlazedFriday is on the way, 4/2 only! 🍫🎉 #krispykreme #doughnuts #tgic

C… https://t.co/2P5Emvlg9X",140,Twitter Web App,186,FALSE,33
1377410078257553411,2021-03-31 23:58:48,"@stridinstrider @reeses @krispykreme Haha. I looked at the seasoning and thought to myself, “what else have you missed out on?”",127,Twitter for iPhone,1,FALSE,0
1377409583308795910,2021-03-31 23:56:50,"If it were @krispykreme, it’d be open. https://t.co/22xtg65WRR",62,Twitter for iPhone,2,FALSE,0
1377408937352437761,2021-03-31 23:54:16,"@EbonyJHilton_MD @reeses @krispykreme Don't you worry, Doc @EbonyJHilton_MD. We still stan.",91,Twitter Web App,1,FALSE,0
1377408190699036672,2021-03-31 23:51:18,"Seeing this made me realize how basic I am. 

My favorite:
🔹#Bagel: plain
🔹#IceCream: vanilla
🔹#Pizza: pepperoni 
🔹… https://t.co/eKAJUqKF8N",140,Twitter for iPhone,14,FALSE,1
1377408131546763265,2021-03-31 23:51:04,"I got the J&amp;J vaccine shot yesterday, so now I'm eligible to get a free #KrispyKreme doughnut.
#Manpukun https://t.co/HJf8w86qLF",132,Twitter Web App,1,FALSE,0
1377408124395483136,2021-03-31 23:51:02,"@stridinstrider Seeing this made me realize how basic I am. 

My favorite:
🔹#Bagel: plain
🔹#IceCream: vanilla
🔹… https://t.co/JSvFv92L4v",136,Twitter for iPhone,6,FALSE,0
1377407862725480451,2021-03-31 23:50:00,@SISssys_Art @krispykreme you have to listen to her music,57,Twitter Web App,0,FALSE,0
1377407421702832129,2021-03-31 23:48:14,@JeffGold81 @iansmithfitness @krispykreme @TheAtilisGym Jeff the vaccine don’t prevent u from getting it or spreadi… https://t.co/7OPTas29Sj,140,Twitter for iPhone,0,FALSE,0
1377406902213079044,2021-03-31 23:46:11,@NC_Governor @krispykreme I didn’t need the incentive but I can’t resist!,73,Twitter for iPhone,0,FALSE,0
1377405077959311364,2021-03-31 23:38:56,@vmarks @NC_Governor @krispykreme Thanks! I just added that to my to do list the next time I’m in the area.,107,Twitter for iPhone,1,FALSE,0
1377404589591289859,2021-03-31 23:36:59,@RebelRancher @aubrey_huff @krispykreme I am 42 and I can work circles around 25 year old's.  I am not exactly a Tr… https://t.co/CQFWjX6kdc,140,Twitter Web App,2,FALSE,0
1377403710448365569,2021-03-31 23:33:30,"@mikbre @NC_Governor @krispykreme That's downtown Raleigh, Person st @ Peace St, near Peace College",99,Twitter Web App,1,FALSE,0
1377403494206898178,2021-03-31 23:32:38,Got my first donut. And on #hotdonut Wednesday. Thanks @krispykreme and @NebraskaMed 😷 Pfizer and warm Original Gla… https://t.co/mylLTodzwt,140,Twitter for iPhone,3,FALSE,0
1377403418021482500,2021-03-31 23:32:20,@NancyCarrow @UFGators4 @krispykreme Awesome!👏🏻💉🍩,49,Twitter for iPhone,2,FALSE,0
1377403082036903943,2021-03-31 23:31:00,@NC_Governor @krispykreme Which Krispy Kreme location is this?,62,Twitter for iPhone,0,FALSE,0
1377402621456158720,2021-03-31 23:29:10,@NC_Governor @krispykreme Obesity is a HUGE problem in this country and the gubment is bribing folks with donuts 😆… https://t.co/rVYvtOsU2C,139,Twitter for Android,1,FALSE,0
1377402168081149952,2021-03-31 23:27:22,Where’s @krispykreme when you need one? 💉,41,Twitter for iPhone,5,FALSE,0
1377400337863163909,2021-03-31 23:20:06,@alfitzpics @krispykreme exactly !,34,Twitter for iPhone,0,FALSE,0
1377400049001361411,2021-03-31 23:18:57,@NationHahn @krispykreme I’ll be joining you soon.,50,Twitter for iPhone,1,FALSE,0
1377399945758576640,2021-03-31 23:18:32,See y’all @krispykreme https://t.co/7Bfcvi4Tst,46,Twitter for iPhone,58,FALSE,0
1377399341153878022,2021-03-31 23:16:08,"@michelewith2Es Zero. I don’t like KrispyKreme. Yes, I know this makes me a monster. 🤷🏻‍♀️ https://t.co/G2A9loqcyK",114,Twitter for iPhone,1,FALSE,0
1377399154964631555,2021-03-31 23:15:24,@krispykreme make it happen he got the shot today https://t.co/LGvO4eXnL2,73,Twitter for iPhone,1,FALSE,0
1377398142404976642,2021-03-31 23:11:22,@aberrantgeek @NC_Governor @krispykreme Sunshine is a great source of Vitamin D.,80,Twitter Web App,0,FALSE,0
1377398074725658624,2021-03-31 23:11:06,"@iansmithfitness @krispykreme @TheAtilisGym to all those arguing with you over this: 
do you realize the survival r… https://t.co/4c0dd8p2zN",140,Twitter Web App,0,FALSE,0
1377397720273461251,2021-03-31 23:09:41,@iansmithfitness @krispykreme @TheAtilisGym Yes! good for you! FREEDOM!,71,Twitter Web App,0,FALSE,0
1377397305381285889,2021-03-31 23:08:03,@MorganLeni @BenjaminAD7 @_celia_bedelia_ @aubrey_huff @krispykreme He blocked me for pointing out that Jesus hung… https://t.co/r5MUmJIajX,139,Twitter for iPhone,0,FALSE,0
1377396821413130243,2021-03-31 23:06:07,@LuckyLombardi @krispykreme im shocked this man waited 13 days to see a dermatologist when his skin peeled off,110,Twitter Web App,1,FALSE,0
1377396484455366658,2021-03-31 23:04:47,@KayeMorgan @krispykreme @SarahOtto97 @ANSTO @ausynchrotron @ACTBGroup @UniversitySA @AntonBlencowe We will definit… https://t.co/XJWEx2rfb1,140,Twitter for iPhone,1,FALSE,0
1377395815866540039,2021-03-31 23:02:07,@marta_krasowska @krispykreme @SarahOtto97 @ANSTO @ausynchrotron @ACTBGroup @UniversitySA @AntonBlencowe Excellent… https://t.co/f1RbkxcHg7,139,Twitter for iPhone,2,FALSE,0
1377394762831917058,2021-03-31 22:57:56,@DoorDash I am divorcing you forevermore! 8th time your ap has taken dasher to an address 20 miles away that is no… https://t.co/NQtplvwSGJ,139,Twitter Web App,0,FALSE,0
1377393843600044037,2021-03-31 22:54:17,@alexwestnyc @krispykreme vaccinated bitches are SEXY,53,Twitter for iPhone,2,FALSE,0
1377392377615253504,2021-03-31 22:48:28,"Plus, @krispykreme is near by",29,Twitter for Android,0,FALSE,0
1377391352527298561,2021-03-31 22:44:23,After 2nd shot went directly to Krispy Kreme!  #ididitforthedonut #krispykreme #Pfizer #itwasdelish #itwashot… https://t.co/TOfpX77TlD,134,Twitter for iPhone,5,FALSE,0
1377391347431211008,2021-03-31 22:44:22,"@LAWombat @DrLeanaWen @krispykreme Which is worse?  A glass of wine, or a donut?  Lots of folks have a glass of win… https://t.co/6g58jvVhOQ",140,Twitter for Android,0,FALSE,0
1377390531412549636,2021-03-31 22:41:08,"@NC_Governor @krispykreme Meanwhile, parents can't enter the schools, children wear masks all day, but schools allo… https://t.co/cSiYODDlAV",140,Twitter Web App,1,FALSE,0
1377389699111747584,2021-03-31 22:37:49,@urnewboytroy @JansenSchmidt @CrunchyDoughnu1 @krispykreme @urnewboytroy bitch stfu looking like a whole fucking fruit cake.... stfu,132,Twitter Web App,0,FALSE,0
1377388841279975425,2021-03-31 22:34:25,@ThatNeilGuy @dunkindonuts @krispykreme Just got my second shot three hours ago and I’m so relieved makes me feel l… https://t.co/x1vXJoniwZ,140,Twitter for iPhone,1,FALSE,0
1377388687684734976,2021-03-31 22:33:48,@SuziesView @FraggleMokey @NC_Governor @krispykreme This self-healing immune system is available to anyone who will… https://t.co/7jlcnssd2G,140,Twitter Web App,0,FALSE,0
1377388249967026180,2021-03-31 22:32:04,just got mine today so hmu @krispykreme ya bois ready to be ~g l a z e d~ https://t.co/BhahzaWcG7,97,Twitter for iPhone,2,FALSE,0
1377388040839032832,2021-03-31 22:31:14,@CCupo @krispykreme Was that a 12+1?  Hmmm....,46,Twitter for iPhone,1,FALSE,0
1377387975726653444,2021-03-31 22:30:58,"@NC_Governor @krispykreme Wake County’s vaccination program is a train wreck.  No confirmation, no appointments, no information.",128,Twitter for iPad,0,FALSE,0
1377386787417432066,2021-03-31 22:26:15,@politstrip @krispykreme Can’t help the muzzle wearing devout ronas,67,Twitter for iPhone,1,FALSE,0
1377386469547896834,2021-03-31 22:24:59,"Covid Vaccination Cycle Complete! @UFGators4 and I walked straight through to get our 2nd vaccine, no wait at the T… https://t.co/rYKQaof5tm",140,Twitter for Android,18,FALSE,0
1377386162617155584,2021-03-31 22:23:46,@CaptainBobbie We do not have @krispykreme in #Vermont. Very sad 😔,66,Twitter for iPhone,1,FALSE,0
1377383748912680961,2021-03-31 22:14:10,@NC_Governor @krispykreme And to get rid of the damn #Masks!!! #NoMasks,71,Twitter Web App,0,FALSE,0
1377382847342915584,2021-03-31 22:10:35,@averyseight @krispykreme oh gosh tysm🥺🥺,40,Twitter for iPhone,0,FALSE,0
1377382814165786624,2021-03-31 22:10:28,@CCupo @krispykreme Appreciation tweet for blurring out the vaccination card 🙌🏽,79,Twitter for iPhone,0,FALSE,0
1377382691734233097,2021-03-31 22:09:58,@Inthemainewoods @AlGore1in_2000 @aubrey_huff @krispykreme There have been very very few deaths and they were all c… https://t.co/dfNZkjoGYM,140,Twitter for iPhone,0,FALSE,0
1377382229387661312,2021-03-31 22:08:08,@cmarkbentley @krispykreme @RoyCooperNC I’m super pleased to see this and to know you understand the danger of sugar now. :-),125,Twitter for iPhone,1,FALSE,0
1377382038383263744,2021-03-31 22:07:23,We 🍩 know what we would do without you! THANK YOU @PTCfirepolice for keeping our community safe!!! #GiveBack… https://t.co/zUPSxdI9XP,133,Twitter for iPhone,10,FALSE,1
1377381427042414593,2021-03-31 22:04:57,The time has come to pick a side. This might be the most important decision you make in the next 2.5 seconds. Choos… https://t.co/DboPD4hIkr,140,Twitter for iPhone,0,FALSE,0
1377381085848481797,2021-03-31 22:03:36,".@krispykreme WTF?

I’ll pay for a donut from @dunkindonuts then. https://t.co/Ag3pkSduBq",89,Twitter for iPhone,1,FALSE,0
1377380808965550083,2021-03-31 22:02:30,Another day AGAIN for a doughnut and Coca Cola @krispykreme :p what is it #610 times I've been? https://t.co/ErogqNnIkR,119,Twitter for Android,0,FALSE,0
1377380776447111168,2021-03-31 22:02:22,@krispykreme Would be nice if I didn’t have to drive 1 hour to the casino just to get one! Why aren’t there more in Ct?,119,Twitter for iPhone,1,FALSE,0
1377380677872578560,2021-03-31 22:01:58,@alexwestnyc @krispykreme YOURE GORGEOUS,40,Twitter for iPhone,1,FALSE,0
1377379639367135233,2021-03-31 21:57:51,@CCupo @krispykreme Me trying to steal your personal info https://t.co/SGwk0JBH1c,81,Twitter for iPhone,1,FALSE,0
1377379226911920135,2021-03-31 21:56:12,I would crush a dozen @krispykreme donuts right now. #ThoughtForTheDay,70,Twitter for iPhone,2,FALSE,0
1377379212286365698,2021-03-31 21:56:09,"If you’re under 40, you are creating a higher risk of dying by eating a Krispy Kreme donut every day then you are b… https://t.co/d1JhJ91UjH",140,Twitter for iPhone,0,FALSE,0
1377378953141264384,2021-03-31 21:55:07,@msbakerhses @NC_Governor @krispykreme It’s one donut a day for a year  boys also humor. https://t.co/MAQONtpfxH,112,Twitter for iPhone,0,FALSE,0
1377378085415186434,2021-03-31 21:51:40,@WellsInThe208 @NC_Governor @krispykreme Diabetes from one donut? Dramatic much?,80,Twitter for iPhone,3,FALSE,0
1377377708431208448,2021-03-31 21:50:10,"@HeatherMcCoy27 @NC_Governor @krispykreme I look everyday and try to set an appt within 30 miles of me, none availa… https://t.co/k2xZYfxUlT",140,Twitter for Android,1,FALSE,0
1377376797055049729,2021-03-31 21:46:33,"@NickCho @emilysears Whaaaaaattt, you got a choice?!?! I was just handed a small donut at @krispykreme :( it was go… https://t.co/LuDeDN0Ab0",140,Twitter for Android,0,FALSE,0
1377375933963755520,2021-03-31 21:43:07,@krispykreme For the free donuts for being vaccinated do we need our physical card on us or can we use a picture of our cards,125,Twitter Web App,1,FALSE,0
1377375751280844800,2021-03-31 21:42:24,@krispykreme sooooo it’s says I can get one free doughnut per day yes? https://t.co/NA9S4NsCRm,94,Twitter for iPhone,0,FALSE,0
1377375745727557632,2021-03-31 21:42:22,"https://t.co/EE5aLAR6f2
Get them DONUTS GUYS!!!",47,Twitter for Android,0,FALSE,0
1377375639951433729,2021-03-31 21:41:57,@NickCho @emilysears I had my first @krispykreme doughnut to celebrate my vaccine shot!,87,Twitter for Android,0,FALSE,0
1377374695146708995,2021-03-31 21:38:12,@_celia_bedelia_ @aubrey_huff @krispykreme You can still get it even though you are vaccinated...Do people not know that ? ?,124,Twitter for iPhone,0,FALSE,0
1376987311372652551,2021-03-30 19:58:52,Who needs Mensa &amp; an IQ test when 30 million plus Brits have already saved me the hassle. Krispy Kreme anyone 😁… https://t.co/aAW3BWzEwE,140,Twitter for iPhone,0,FALSE,0
1376987215801245697,2021-03-30 19:58:30,@jenny__simone @krispykreme It's true. If you look up the top 10 things that kill Americans like 8 of them can be reversed with exercise.,137,Twitter for Android,1,FALSE,0
1376986661704335360,2021-03-30 19:56:17,@bobbybonesshow @krispykreme This is why we are so fat 🤦🏾‍♀️,60,Twitter for iPhone,0,FALSE,0
1376985505015939078,2021-03-30 19:51:42,"The body renews unhealthy cells through Apoptosis (self destruction)

What we see with the KrispyKreme+v/x crowd is… https://t.co/d7c9rZB1G5",140,Twitter Web App,3,FALSE,0
1376984861022507019,2021-03-30 19:49:08,"80% of covid hospitalizations are for overweight people...

Meanwhile, many gyms and parks are still closed, and yo… https://t.co/RFS7o8fZN0",140,Twitter for iPhone,181,FALSE,32
1376984534319726593,2021-03-30 19:47:50,@JesuisSanta @krispykreme One donut per day if you show your vaccine card (for 2021). Not that I'd recommend that m… https://t.co/rHRBFmHEqW,140,Twitter Web App,2,FALSE,0
1376984082039496704,2021-03-30 19:46:02,"80% of people hospitalized for Covid-19 were overweight or obese, yet @krispykreme thinks it’s a GREAT idea to give… https://t.co/h7ObXMByny",140,Twitter for iPhone,17,FALSE,1
1376983517897355264,2021-03-30 19:43:48,@ai6yrham @krispykreme Free Krispie Creme doughnuts weren’t a thing when I got my shots. And I’m grateful for that.… https://t.co/LfwQ7KS3q8,140,Twitter for iPhone,1,FALSE,0
1376983159049363456,2021-03-30 19:42:22,Lol yep now go out and get your free @krispykreme donut https://t.co/p1P5ny1LEX,79,Twitter for iPhone,0,FALSE,0